wavelength,depth,depth_err_lo,depth_err_hi,absolute_depth,absolute_depth_err_lo,absolute_depth_err_hi,absolute_disagreement,fixed_power2_linear_depth,fixed_power2_linear_depth_err_lo,fixed_power2_linear_depth_err_hi,fixed_power2_linear_weight,fixed_power2_linear_achromatic_offset,fixed_power2_linear_achromatic_offset_err,uniform_quadratic_linear_depth,uniform_quadratic_linear_depth_err_lo,uniform_quadratic_linear_depth_err_hi,uniform_quadratic_linear_weight,uniform_quadratic_linear_achromatic_offset,uniform_quadratic_linear_achromatic_offset_err,sing_quadratic_linear_fitted_v2_depth,sing_quadratic_linear_fitted_v2_depth_err_lo,sing_quadratic_linear_fitted_v2_depth_err_hi,sing_quadratic_linear_fitted_v2_weight,sing_quadratic_linear_fitted_v2_achromatic_offset,sing_quadratic_linear_fitted_v2_achromatic_offset_err,disagreement
3.042182207107544,0.018807487436711515,0.00012330070794635412,0.00011448160858851947,0.01880254797477919,0.00012218657767571958,0.0001161642087097528,1.076957615338835,0.018818583250582298,0.00011166292959477117,0.0001096557026250139,0.8045887023852346,-4.351315817696196e-06,1.1636733074165346e-05,0.018720875893841388,0.0001367520779876931,0.00013345443050416864,0.19541129761476547,-7.816285539604547e-06,1.4687708373702337e-05,0.018787678348098975,0.00012642500358265446,0.00012066333417422997,0.0,1.3749090748343444e-05,1.2932526905458845e-05,1.0743890568541872
3.055262327194214,0.01877336491103299,0.00012605205176266163,0.0001227360711490988,0.018766775777578532,0.00012345832958556707,0.0001266989123772308,1.005147083329475,0.018769860709235038,0.00012524287232417233,0.00012363338281469807,0.9999999999999976,-4.351315817696196e-06,1.1636733074165346e-05,0.018811345137004526,0.00016277738217303217,0.0001587413731260999,2.5465740627339512e-15,-7.816285539604547e-06,1.4687708373702337e-05,0.018817051951788955,0.000131229758021479,0.00012238233568061252,0.0,1.3749090748343444e-05,1.2932526905458845e-05,0.9996458793264114
3.068288803100586,0.018656974076594203,0.00012263916918360887,0.00013118582126742453,0.01867077721288333,0.00011924829316382543,0.00013297806240535406,1.0571749627400335,0.018556125332656687,0.00012483658492186064,0.00011374866771735048,9.614813431917822e-17,-4.351315817696196e-06,1.1636733074165346e-05,0.01874126597129693,0.00015256084490472555,0.00015113719532361403,5.551115123125784e-17,-7.816285539604547e-06,1.4687708373702337e-05,0.01867274970332085,0.00012206459671538356,0.00012879687051623942,0.9999999999999999,1.3749090748343444e-05,1.2932526905458845e-05,1.0638754392538579
3.081264019012451,0.018671258375311393,0.00011199718104585449,0.00010061551156781076,0.018666811661089053,0.00011113262843625432,9.937449531030942e-05,0.9945775269921612,0.018667428576216633,0.00011149119104023053,0.00010016362523456238,1.0,-4.351315817696196e-06,1.1636733074165346e-05,0.018614801610415906,0.0001452611866173334,0.0001540805571771317,0.0,-7.816285539604547e-06,1.4687708373702337e-05,0.018627827895483038,0.00013034512538512635,0.00012753097651649684,0.0,1.3749090748343444e-05,1.2932526905458845e-05,1.0045256533998674
3.0941851139068604,0.018652639553419333,0.00010266687207546865,0.00010415748383816106,0.018650627719305778,0.00010549008098600238,0.00010286765682877147,1.0017138261568226,0.0186499807556521,0.00010430643266799017,0.00010369482714706058,0.9999999999999991,-4.351315817696196e-06,1.1636733074165346e-05,0.018690022617389182,0.00014572027962313217,0.000148285238544342,9.879493968014028e-16,-7.816285539604547e-06,1.4687708373702337e-05,0.0186948853879048,0.00011831906781379145,0.00012101092913291076,5.628394323786601e-19,1.3749090748343444e-05,1.2932526905458845e-05,0.9943418424365915
3.107055902481079,0.018783222380451096,0.00011962870682697899,0.00011154808540433242,0.01877992516490142,0.00011860757489806292,0.00011170375111265937,0.9969721323410332,0.018779576607982455,0.00011829564926201658,0.00011271514686717748,0.9999999999999996,-4.351315817696196e-06,1.1636733074165346e-05,0.01877482483306224,0.00013193632901063734,0.00014981111021058688,4.579669976578771e-16,-7.816285539604547e-06,1.4687708373702337e-05,0.01878356217098439,0.00012898280581163934,0.00012352324772002196,0.0,1.3749090748343444e-05,1.2932526905458845e-05,1.0007185642614924
3.1198747158050537,0.018847410616287284,0.00012726055965049318,0.00013609399591821975,0.018864841842723655,0.00012905663736721001,0.00013462654839339894,1.1102095766576618,0.018795485578478297,0.00011866946852617452,0.00011883810779508147,1.3877787807814457e-16,-4.351315817696196e-06,1.1636733074165346e-05,0.01889757750231863,0.0001477128783311174,0.00015840136309812,5.551115123125783e-17,-7.816285539604547e-06,1.4687708373702337e-05,0.018864007034738877,0.00012794303564648765,0.00013680146441268776,0.9999999999999998,1.3749090748343444e-05,1.2932526905458845e-05,1.1088259147257515
3.132643461227417,0.01846413257699652,0.00012712954165050236,0.0001422750379193316,0.018480339736720787,0.00012406784192050754,0.00014116038401761413,1.0784058449974734,0.018578880319608984,0.00012481674579648688,0.0001211279763769571,0.0,-4.351315817696196e-06,1.1636733074165346e-05,0.018400079245539755,0.00015495340604632785,0.000180019333996001,4.440892098500625e-16,-7.816285539604547e-06,1.4687708373702337e-05,0.018479819795092958,0.00012676130053258447,0.00014200474477749775,0.9999999999999996,1.3749090748343444e-05,1.2932526905458845e-05,1.0953867079930495
3.145362377166748,0.01857423732706575,0.00011977553163291729,0.00011766122604376164,0.018572017640219398,0.00012122974769663078,0.0001193479017516097,1.0112219126799675,0.01857114775025016,0.00011930908758893757,0.00011859878053731288,1.0,-4.351315817696196e-06,1.1636733074165346e-05,0.018569210055145238,0.0001487294521416785,0.00014806586818068984,4.5102810375396984e-17,-7.816285539604547e-06,1.4687708373702337e-05,0.018601506217762256,0.0001307019707349026,0.0001266544607681809,0.0,1.3749090748343444e-05,1.2932526905458845e-05,0.9980197777682513
3.158031225204468,0.018616242053264787,0.00014462344996919382,0.00014240298654720485,0.018612544089080415,0.0001462535066873022,0.0001427472996713315,1.3006699971450724,0.018676287049598814,0.00010673304183355867,0.00011546075597294175,0.2940557308597085,-4.351315817696196e-06,1.1636733074165346e-05,0.018580864398000274,0.00013943075040035932,0.0001435155976851829,0.7059442691402916,-7.816285539604547e-06,1.4687708373702337e-05,0.018675586970952347,0.00012934450314783588,0.00012202979018502425,0.0,1.3749090748343444e-05,1.2932526905458845e-05,1.2917841962733738
3.17065167427063,0.018863287245865338,0.0001461722260640945,0.00012727171921067537,0.018860433251505482,0.00014432738400257591,0.00012532827615059292,1.23296645402069,0.018903200493326923,0.00011579617170226139,0.00010290861079512506,0.5932205466336805,-4.351315817696196e-06,1.1636733074165346e-05,0.018781855682080423,0.00014581644147552628,0.00014634376790305034,0.4067794533663187,-7.816285539604547e-06,1.4687708373702337e-05,0.018847625935784457,0.00013341353508999898,0.0001331053462307573,8.016184287543139e-16,1.3749090748343444e-05,1.2932526905458845e-05,1.250287909355789
3.183222770690918,0.018830079979222973,0.00011464011267067753,0.00010654676738792654,0.018826999723856153,0.00011362365821129816,0.00010915141842869625,1.0077060907380462,0.01882790649023397,0.00011410503845560652,0.00010696644130178332,0.9999999999999999,-4.351315817696196e-06,1.1636733074165346e-05,0.01882545949088686,0.00013421813499545424,0.00015458495253111576,7.632783294297951e-17,-7.816285539604547e-06,1.4687708373702337e-05,0.018822231532906825,0.00012658864882302,0.00012198869315525537,0.0,1.3749090748343444e-05,1.2932526905458845e-05,1.000522004472675
