wavelength,depth,depth_err_lo,depth_err_hi,absolute_depth,absolute_depth_err_lo,absolute_depth_err_hi,absolute_disagreement,fixed_power2_linear_depth,fixed_power2_linear_depth_err_lo,fixed_power2_linear_depth_err_hi,fixed_power2_linear_weight,fixed_power2_linear_achromatic_offset,fixed_power2_linear_achromatic_offset_err,uniform_quadratic_linear_uplus_v2_depth,uniform_quadratic_linear_uplus_v2_depth_err_lo,uniform_quadratic_linear_uplus_v2_depth_err_hi,uniform_quadratic_linear_uplus_v2_weight,uniform_quadratic_linear_uplus_v2_achromatic_offset,uniform_quadratic_linear_uplus_v2_achromatic_offset_err,sing_quadratic_linear_fitted_v2_depth,sing_quadratic_linear_fitted_v2_depth_err_lo,sing_quadratic_linear_fitted_v2_depth_err_hi,sing_quadratic_linear_fitted_v2_weight,sing_quadratic_linear_fitted_v2_achromatic_offset,sing_quadratic_linear_fitted_v2_achromatic_offset_err,disagreement
4.113731384277344,0.018828030953147185,0.00020864160019747405,0.0002192036658461155,0.018822357323298074,0.0002118696569505217,0.00021346751802732433,1.0002810424660458,0.018822064514414014,0.00020788514198119556,0.0002173325287738552,0.9999999999999983,-1.1356871299661184e-05,1.1636733074165346e-05,0.018726312474943045,0.0002609207221540462,0.00028354966672694895,1.609823385706476e-15,5.73008008914342e-06,1.580339240865827e-05,0.018799094695096698,0.00020470465694393328,0.0002482709338588879,0.0,6.1315898023596366e-06,1.2932526905458845e-05,1.0061794122616612
4.123404502868652,0.018785783734398112,0.00016855954840865744,0.00016945381014767114,0.018778311216318753,0.0001664436965403103,0.0001703731523831839,1.0001780040166557,0.018779815881686212,0.00016773980027869756,0.00016901710456309824,0.9999999999999918,-1.1356871299661184e-05,1.1636733074165346e-05,0.018712559531924907,0.0002410211871392738,0.0002320871765396082,8.213836738792321e-15,5.73008008914342e-06,1.580339240865827e-05,0.018763732135655957,0.00019728509075726125,0.00017804470757984067,0.0,6.1315898023596366e-06,1.2932526905458845e-05,1.0037310406897908
4.13305139541626,0.01846420985690681,0.00019554218725430228,0.00019820980228667934,0.0184585362270577,0.0001983504548833774,0.00019737061685700177,1.0095896617320268,0.01845978481605135,0.00019570598847377246,0.00019625629753209847,0.9999999999999953,-1.1356871299661184e-05,1.1636733074165346e-05,0.01855130460102728,0.0002614993491279298,0.0002541986129002728,4.762145253113126e-15,5.73008008914342e-06,1.580339240865827e-05,0.018503541816229853,0.00021673464472150503,0.00019066483053876981,0.0,6.1315898023596366e-06,1.2932526905458845e-05,1.004566009534611
4.142673492431641,0.01870638185482625,0.0002091418507385416,0.00018320480066323294,0.018699760164718082,0.0002023062032609109,0.00018298817281967722,0.9998785504221083,0.01870123222946617,0.00020074916569276166,0.00018459200991094785,0.9999999999999994,-1.1356871299661184e-05,1.1636733074165346e-05,0.01888760713816804,0.00026072955871879813,0.00025319955994406243,3.469446951953614e-16,5.73008008914342e-06,1.580339240865827e-05,0.01870967626371981,0.00022105006980683087,0.00019855996952447205,2.7755575615628914e-16,6.1315898023596366e-06,1.2932526905458845e-05,1.01817993051765
4.1522722244262695,0.01880383619154392,0.0001982863736728832,0.00017235923665123373,0.01881719089373554,0.00020347749864493142,0.0001727600787523112,1.078563464592404,0.018717986873536208,0.00017009333661596043,0.00017873878105587743,1.895889725385488e-17,-1.1356871299661184e-05,1.1636733074165346e-05,0.018912913245847776,0.00022525798522924148,0.00021839424514760036,0.015903958185287663,5.73008008914342e-06,1.580339240865827e-05,0.018815060463531586,0.00020169150979823525,0.00017415787362244292,0.9840960418147123,6.1315898023596366e-06,1.2932526905458845e-05,1.0625329250009026
4.1618475914001465,0.018800801748255325,0.00020863543118856617,0.00018653467433210613,0.018795081137344998,0.0002088136438278057,0.00018590074113934013,1.0000958702998008,0.01879565192276025,0.00020857115955678907,0.00018610538765145151,1.0,-1.1356871299661184e-05,1.1636733074165346e-05,0.01892424860651755,0.00029065518796621975,0.000267544790043657,0.0,5.73008008914342e-06,1.580339240865827e-05,0.018825690954063834,0.00022675792000690156,0.00021095607124794677,0.0,6.1315898023596366e-06,1.2932526905458845e-05,1.0012505387409587
4.17140007019043,0.019094964898031804,0.00019712322124712175,0.00019700258330716466,0.019087420496758257,0.00019542832431035384,0.0002001400950179498,1.001259634049674,0.019086050199857887,0.00019540729461358514,0.00019966348011483948,0.9999999999999998,-1.1356871299661184e-05,1.1636733074165346e-05,0.018967384505380817,0.00027192038689531975,0.00029020636433027894,4.1633363423443376e-17,5.73008008914342e-06,1.580339240865827e-05,0.019111513208466886,0.0002387363420978672,0.00021276510474508778,2.0816681711721688e-16,6.1315898023596366e-06,1.2932526905458845e-05,0.9976080990177323
4.180929660797119,0.01879595215933708,0.00020073949574160935,0.00019683443775184856,0.01879225512730266,0.0002016277432331237,0.0001995987133736818,1.0527144190871953,0.018790813174949572,0.00020169750651452892,0.0002006542500264108,0.9999999999999958,-1.1356871299661184e-05,1.1636733074165346e-05,0.01883678546677819,0.00023851117730173607,0.000222085545994153,3.802513859341161e-15,5.73008008914342e-06,1.580339240865827e-05,0.01880864491323865,0.00019525322183367236,0.00018588191731898351,4.996003610813204e-16,6.1315898023596366e-06,1.2932526905458845e-05,1.0431311433979793
4.190435886383057,0.018930429435262772,0.00021578020468128803,0.00019110363027361257,0.018926569018803404,0.00021522914313945596,0.00019271836481992224,1.0039443253811746,0.01892439943743095,0.00021547699618211513,0.00019086775585828303,0.9999999999999833,-1.1356871299661184e-05,1.1636733074165346e-05,0.018936496922100712,0.00028142661906961977,0.0002595033164547768,1.3492679976809807e-14,5.73008008914342e-06,1.580339240865827e-05,0.018930736760055644,0.0002278412825905858,0.00021040035698910442,3.219129690948707e-15,6.1315898023596366e-06,1.2932526905458845e-05,1.0013266639025002
4.199919700622559,0.018914598410871633,0.0002610346766898225,0.00025586384505140586,0.018918830965750474,0.0002600411700234839,0.000264562944653577,1.2589155856489793,0.0188836141188152,0.00020267998691155323,0.00021403112593611565,2.350496382607514e-17,-1.1356871299661184e-05,1.1636733074165346e-05,0.018855597865188128,0.000281345841660445,0.0003189377634153501,0.37712549292035036,5.73008008914342e-06,1.580339240865827e-05,0.01895023774629974,0.00023424576189223084,0.00023467126488471712,0.6228745070796496,6.1315898023596366e-06,1.2932526905458845e-05,1.2404241351014402
