wavelength,depth,depth_err_lo,depth_err_hi,absolute_depth,absolute_depth_err_lo,absolute_depth_err_hi,absolute_disagreement,informed_linear_depth,informed_linear_depth_err_lo,informed_linear_depth_err_hi,informed_linear_weight,informed_linear_achromatic_offset,informed_linear_achromatic_offset_err,uniform_linear_depth,uniform_linear_depth_err_lo,uniform_linear_depth_err_hi,uniform_linear_weight,uniform_linear_achromatic_offset,uniform_linear_achromatic_offset_err,fixed_linear_depth,fixed_linear_depth_err_lo,fixed_linear_depth_err_hi,fixed_linear_weight,fixed_linear_achromatic_offset,fixed_linear_achromatic_offset_err,informed_linear_step_depth,informed_linear_step_depth_err_lo,informed_linear_step_depth_err_hi,informed_linear_step_weight,informed_linear_step_achromatic_offset,informed_linear_step_achromatic_offset_err,disagreement
3.0941851139068604,0.021536922017699408,9.030772938152867e-05,8.281004653787685e-05,0.021544234734110296,9.15010633187989e-05,8.416182323360555e-05,1.0417733502935331,0.021286877358229782,8.575252586203938e-05,8.546502416123189e-05,0.0,-0.00011714163651406896,1.1661242925369728e-05,0.021559463880841366,0.000101006629530314,0.00010345784229407948,0.20461070276336812,0.00012231729742100708,1.3450887113717261e-05,0.02128590808951227,8.850425654028868e-05,8.164849999353976e-05,0.0,-0.00011415728430077645,1.1683427956192346e-05,0.02154103491502412,8.833482647961285e-05,8.028427526925522e-05,0.7953892972366319,0.00011013415715101208,1.1272803083095577e-05,1.026679505013836
3.107055902481079,0.02137322825600259,8.861934352078285e-05,9.188754016992498e-05,0.02138401143321173,8.990929843718382e-05,8.955107534686785e-05,1.043374219449441,0.021135027795634066,8.505541727873642e-05,9.629182404369621e-05,5.097468628773613e-16,-0.00011714163651406896,1.1661242925369728e-05,0.021413797082391557,0.00010689252239886801,9.842784529986298e-05,0.22294349552628645,0.00012231729742100708,1.3450887113717261e-05,0.0211390025823325,9.690115233463442e-05,9.488392868146206e-05,1.6906812680104465e-15,-0.00011415728430077645,1.1683427956192346e-05,0.021377168763738144,8.483999487738855e-05,8.716001282717961e-05,0.7770565044737114,0.00011013415715101208,1.1272803083095577e-05,1.0494585790993178
3.1198747158050537,0.021382280035500707,8.656332136323594e-05,9.1114636474484e-05,0.021374572781227435,0.00010865077740042361,9.377926282039956e-05,1.2025813603989406,0.02118635331169238,8.444957783240031e-05,8.388002288057736e-05,0.09854974564093161,-0.00011714163651406896,1.1661242925369728e-05,0.02143353181890866,0.00010312792401585488,0.00010789551296357461,0.0377653710529128,0.00012231729742100708,1.3450887113717261e-05,0.02119558106185187,8.972586226357535e-05,9.22278069912831e-05,2.6088614775432444e-17,-0.00011415728430077645,1.1683427956192346e-05,0.021385714828201056,8.714977908374014e-05,8.757817569728446e-05,0.8636848833061554,0.00011013415715101208,1.1272803083095577e-05,1.0555360262553128
3.132643461227417,0.021325778462548708,7.930846021859603e-05,9.11015491990054e-05,0.02133400979402368,8.622210786097054e-05,8.600153950548417e-05,1.0146443037058483,0.02111434978925963,9.930730771674431e-05,0.0001016322743675295,1.8400210923769725e-15,-0.00011714163651406896,1.1661242925369728e-05,0.021359668663627283,0.000113071162593157,0.00010468219625317521,2.430593636619609e-18,0.00012231729742100708,1.3450887113717261e-05,0.021115563395096862,9.339199816002855e-05,9.315196100482398e-05,4.910359248043392e-16,-0.00011415728430077645,1.1683427956192346e-05,0.02133431976366203,8.12222763212668e-05,8.851567690769391e-05,0.9999999999999976,0.00011013415715101208,1.1272803083095577e-05,1.003959374882612
3.145362377166748,0.02115101406362796,9.41536198216901e-05,8.829375999847705e-05,0.02115906170695914,9.425210570038547e-05,9.08177599400796e-05,1.0363738570115835,0.02094242811307502,9.744378537723114e-05,9.977480594784358e-05,6.360004016911866e-17,-0.00011714163651406896,1.1661242925369728e-05,0.02125282822160436,0.00010424859894892988,0.00010932577292377399,0.05514186528572155,0.00012231729742100708,1.3450887113717261e-05,0.020945937930352702,8.609163267909656e-05,9.551051789336365e-05,0.0,-0.00011415728430077645,1.1683427956192346e-05,0.021154790647543057,9.36750658099457e-05,8.489935922825417e-05,0.9448581347142783,0.00011013415715101208,1.1272803083095577e-05,1.021688182846669
3.158031225204468,0.02159337865033318,8.184764663313193e-05,8.14943454596137e-05,0.021599498032806797,8.1620765065675e-05,8.124635168729397e-05,1.00013501027182,0.02137570986875402,9.010875586132686e-05,8.707145727116297e-05,2.8840819145901616e-16,-0.00011714163651406896,1.1661242925369728e-05,0.021559096963329555,9.885226126788577e-05,0.00010034143291015943,0.0,0.00012231729742100708,1.3450887113717261e-05,0.021375926659053003,8.292472955194127e-05,8.266316334311699e-05,0.0,-0.00011415728430077645,1.1683427956192346e-05,0.02159807411436407,8.074524527724655e-05,8.20998857103232e-05,0.9999999999999998,0.00011013415715101208,1.1272803083095577e-05,1.0030511265652382
3.17065167427063,0.021365334912423473,8.834065439600886e-05,8.52235897071188e-05,0.02137110054872868,8.723861197448834e-05,8.515506040520857e-05,0.9954175175946302,0.021135380445271856,8.561042243035444e-05,8.973881915701198e-05,0.0,-0.00011714163651406896,1.1661242925369728e-05,0.021410261268427298,0.00010474891875029632,0.00010499869858117059,3.3970016676636157e-16,0.00012231729742100708,1.3450887113717261e-05,0.021146789305758504,9.292602120954813e-05,8.026127892585277e-05,0.0,-0.00011415728430077645,1.1683427956192346e-05,0.021372150321577445,8.813372979017339e-05,8.602599023203872e-05,0.9999999999999997,0.00011013415715101208,1.1272803083095577e-05,1.002176510445235
3.183222770690918,0.021142792798815722,8.734658782743807e-05,8.497745480666452e-05,0.021130313723540396,0.0001349706026729687,9.744274928989022e-05,1.3626823686523266,0.020922509619010776,8.547630981489349e-05,8.712097444625241e-05,0.0,-0.00011714163651406896,1.1661242925369728e-05,0.021134734873583114,0.00010063408407037788,9.739231324390821e-05,0.08436620802201025,0.00012231729742100708,1.3450887113717261e-05,0.020919003186501358,8.466972958777463e-05,8.653684385148686e-05,0.16264702544744308,-0.00011415728430077645,1.1683427956192346e-05,0.02115467819721782,8.782906492479925e-05,8.272671337642909e-05,0.7529867665305467,0.00011013415715101208,1.1272803083095577e-05,1.0103676600727722
3.1957476139068604,0.021258475595330117,8.886028547875485e-05,9.095537286844119e-05,0.021265053060606946,8.860360971076064e-05,9.137202001725797e-05,1.0632370567477742,0.021002989142122737,7.901908742345004e-05,9.025231690337754e-05,0.0,-0.00011714163651406896,1.1661242925369728e-05,0.02121424908266631,9.955323878970551e-05,9.335706157226689e-05,0.0,0.00012231729742100708,1.3450887113717261e-05,0.021011977403642405,8.28871887865977e-05,8.827967442045018e-05,0.0,-0.00011415728430077645,1.1683427956192346e-05,0.021264951073814594,8.866434471924839e-05,9.148144363426564e-05,1.0,0.00011013415715101208,1.1272803083095577e-05,1.06229199823976
3.208223819732666,0.021388096901836438,7.789559140683466e-05,8.064031411961561e-05,0.02139534529845357,7.903941353689867e-05,8.081050063648426e-05,1.0381532021350064,0.021148308946249417,9.159352013784691e-05,9.334735072852318e-05,5.801995694190663e-17,-0.00011714163651406896,1.1661242925369728e-05,0.021407469184482206,0.00011349462108216357,0.00010722550852842322,0.10782088918099182,0.00012231729742100708,1.3450887113717261e-05,0.021150437102078836,8.767923537976105e-05,8.290525162108278e-05,0.0,-0.00011415728430077645,1.1683427956192346e-05,0.021393390376244967,7.574489091276629e-05,7.823037385995199e-05,0.892179110819008,0.00011013415715101208,1.1272803083095577e-05,1.0296193077535143
